Year,Accommodation,Percentage
2019,Relatives/Friend House,70.9
2019,Hotel,18.5
2019,Rest House,5.3
2019,Chalet,1.5
2019,Homestay,3.8
2020,Relatives/Friend House,65.1
2020,Hotel,24.1
2020,Rest House,6.2
2020,Chalet,0.8
2020,Homestay,3.8
2021,Relatives/Friend House,58.6
2021,Hotel,29.5
2021,Rest House,4.3
2021,Chalet,3.1
2021,Homestay,4.5
2022,Relatives/Friend House,67.9
2022,Hotel,21.2
2022,Rest House,5.6
2022,Chalet,1.9
2022,Homestay,3.4
2023,Relatives/Friend House,61.3
2023,Hotel,22.3
2023,Rest House,6.6
2023,Chalet,3.1
2023,Homestay,6.7